"Jul.Day","YYYY/MM/DD","Wdy","DZD/USD","ARS/USD","AUD/USD","ATS/USD","BSD/USD","BHD/USD","BBD/USD","BEF/USD","BMD/USD","BRL/USD","GBP/USD","BGN/USD","CAD/USD","CLP/USD","CNY/USD","COP/USD","HRK/USD","CYP/USD","CZK/USD","DKK/USD"
2459026,"2020/06/25","Thu",,70.094,1.4552,12.265,,,,35.958,,5.3384,0.80558,1.7463,1.3645,810.47,7.0773,3732.7,6.7564,0.52169,23.926,6.6550
2459027,"2020/06/26","Fri",,70.138,1.4571,12.264,,,,35.952,,5.4529,0.80981,1.7462,1.3676,816.18,7.0787,3755.8,6.7474,0.52162,23.934,6.6535
2459030,"2020/06/29","Mon",,70.364,1.4583,12.234,,,,35.865,,5.4380,0.81368,1.7366,1.3682,817.79,7.0781,3755.8,6.7207,0.52035,23.839,6.6178
2459031,"2020/06/30","Tue",,70.524,1.4526,12.253,,,,35.920,,5.4578,0.80965,1.7393,1.3628,822.03,7.0685,3746.4,6.7329,0.52114,23.781,6.6278
2459033,"2020/07/02","Thu",,70.540,1.4442,12.236,,,,35.870,,5.3195,0.80144,1.7318,1.3586,801.27,7.0687,3653.2,6.6947,0.52042,23.582,6.5974
2459034,"2020/07/03","Fri",,70.584,1.4408,12.242,,,,35.890,,5.3301,0.80219,1.7416,1.3565,801.03,7.0651,3641.4,6.7295,0.52071,23.745,6.6357
2459037,"2020/07/06","Mon",,70.805,1.4334,12.159,,,,35.647,,5.3193,0.80018,1.7275,1.3543,798.07,7.0207,3634.1,6.6783,0.51718,23.587,6.5817
2459038,"2020/07/07","Tue",,70.886,1.4366,12.187,,,,35.726,,5.3497,0.79628,1.7344,1.3583,792.55,7.0160,3634.0,6.6944,0.51834,23.661,6.6086
2459039,"2020/07/08","Wed",,70.919,1.4352,12.150,,,,35.620,,5.3573,0.79430,1.7263,1.3538,786.97,7.0072,3624.5,6.6538,0.51679,23.609,6.5751
2459040,"2020/07/09","Thu",,70.806,1.4351,12.169,,,,35.674,,5.3220,0.79186,1.7312,1.3555,783.79,6.9907,3638.2,6.6708,0.51758,23.564,6.5945
2459041,"2020/07/10","Fri",,70.890,1.4385,12.173,,,,35.686,,5.3414,0.79159,1.7336,1.3594,788.96,7.0000,3620.2,6.6787,0.51775,23.659,6.6022
2459044,"2020/07/13","Mon",,71.220,1.4338,12.117,,,,35.522,,5.3561,0.79348,1.7268,1.3567,788.03,6.9969,3615.6,6.6519,0.51538,23.528,6.5732
2459045,"2020/07/14","Tue",,71.327,1.4360,12.078,,,,35.407,,5.3925,0.79756,1.7194,1.3616,786.52,7.0113,3640.3,6.6194,0.51370,23.418,6.5449
2459046,"2020/07/15","Wed",,71.408,1.4264,12.052,,,,35.330,,5.3536,0.79350,1.7048,1.3534,788.64,6.9871,3616.6,6.5642,0.51259,23.174,6.4907
2459047,"2020/07/16","Thu",,71.463,1.4312,12.062,,,,35.361,,5.3382,0.79520,1.7142,1.3543,789.34,6.9917,3626.1,6.6046,0.51303,23.395,6.5254
2459048,"2020/07/17","Fri",,71.481,1.4303,12.035,,,,35.282,,5.3589,0.79692,1.7117,1.3574,788.57,6.9933,3647.2,6.5971,0.51189,23.351,6.5160
2459051,"2020/07/20","Mon",,71.708,1.4274,12.032,,,,35.274,,5.3509,0.79074,1.7053,1.3543,784.23,6.9845,3653.8,6.5692,0.51177,23.192,6.4942
2459052,"2020/07/21","Tue",,71.747,1.4059,11.974,,,,35.103,,5.2116,0.78535,1.7077,1.3446,777.42,6.9813,3628.6,6.5750,0.50929,23.077,6.5007
2459053,"2020/07/22","Wed",,71.829,1.3991,11.883,,,,34.837,,5.1124,0.78581,1.6890,1.3420,770.13,6.9969,3625.9,6.4958,0.50543,22.768,6.4287
2459054,"2020/07/23","Thu",,71.954,1.4058,11.869,,,,34.795,,5.1747,0.78569,1.6913,1.3392,767.42,7.0042,3661.3,6.5045,0.50483,22.780,6.4365
2459055,"2020/07/24","Fri",,71.901,1.4099,11.832,,,,34.687,,5.2040,0.78243,1.6850,1.3421,774.92,7.0157,3687.8,6.4762,0.50327,22.631,6.4131
2459058,"2020/07/27","Mon",,72.038,1.4010,11.708,,,,34.323,,5.1793,0.77689,1.6635,1.3378,770.02,7.0005,3677.3,6.3929,0.49798,22.278,6.3310
2459059,"2020/07/28","Tue",,72.152,1.3975,11.734,,,,34.400,,5.1673,0.77354,1.6667,1.3373,767.33,7.0016,3730.0,6.3972,0.49910,22.370,6.3426
2459060,"2020/07/29","Wed",,72.104,1.3937,11.694,,,,34.282,,5.1503,0.77047,1.6680,1.3360,756.96,7.0021,3717.8,6.3913,0.49738,22.422,6.3476
2459061,"2020/07/30","Thu",,72.239,1.3980,11.660,,,,34.184,,5.1721,0.76592,1.6657,1.3432,753.33,7.0068,3744.2,6.3775,0.49596,22.355,6.3388
2459062,"2020/07/31","Fri",,72.467,1.3968,11.651,,,,34.156,,5.2034,0.76198,1.6490,1.3404,757.75,6.9740,3737.8,6.3078,0.49555,22.069,6.2764
2459066,"2020/08/04","Tue",,72.669,1.3996,11.696,,,,34.288,,5.3211,0.76666,1.6581,1.3372,769.75,6.9755,3799.6,6.3315,0.49748,22.230,6.3127
2459067,"2020/08/05","Wed",,72.687,1.3865,11.586,,,,33.965,,5.2858,0.76144,1.6518,1.3262,778.21,6.9362,3781.9,6.3074,0.49279,22.040,6.2926
2459068,"2020/08/06","Thu",,72.657,1.3852,11.603,,,,34.014,,5.3467,0.76037,1.6508,1.3292,777.67,6.9519,3763.0,6.3033,0.49350,22.116,6.2881
2459069,"2020/08/07","Fri",,72.738,1.3949,11.676,,,,34.229,,5.4180,0.76619,1.6590,1.3377,783.99,6.9672,3743.2,6.3276,0.49662,22.291,6.3181
2459072,"2020/08/10","Mon",,72.940,1.3967,11.703,,,,34.310,,5.4152,0.76475,1.6594,1.3354,797.88,6.9625,3769.6,6.3489,0.49779,22.215,6.3193
2459073,"2020/08/11","Tue",,72.963,1.3961,11.694,,,,34.281,,5.4138,0.76403,1.6604,1.3291,790.14,6.9477,3751.2,6.3496,0.49737,22.204,6.3220
2459074,"2020/08/12","Wed",,73.040,1.3963,11.672,,,,34.216,,5.4611,0.76710,1.6570,1.3254,792.29,6.9393,3754.6,6.3445,0.49643,22.127,6.3095
2459075,"2020/08/13","Thu",,73.083,1.3967,11.637,,,,34.116,,5.3771,0.76443,1.6531,1.3217,794.41,6.9454,3768.8,6.3499,0.49498,22.082,6.2948
2459076,"2020/08/14","Fri",,73.122,1.3955,11.629,,,,34.093,,5.4060,0.76312,1.6560,1.3250,797.91,6.9517,3781.6,6.3804,0.49463,22.114,6.3054
2459079,"2020/08/17","Mon",,73.090,1.3874,11.597,,,,33.997,,5.4687,0.76345,1.6469,1.3207,805.23,6.9328,3777.2,6.3408,0.49325,22.012,6.2709
2459080,"2020/08/18","Tue",,73.213,1.3811,11.530,,,,33.801,,5.4715,0.75612,1.6436,1.3170,796.70,6.9207,3786.2,6.3275,0.49040,21.962,6.2578
2459081,"2020/08/19","Wed",,73.548,1.3826,11.567,,,,33.911,,5.4971,0.75918,1.6420,1.3171,783.18,6.9175,3762.7,6.3242,0.49200,21.928,6.2508
2459082,"2020/08/20","Thu",,73.592,1.3944,11.614,,,,34.049,,5.6149,0.75951,1.6486,1.3195,784.53,6.9156,3789.5,6.3519,0.49400,21.967,6.2756
2459083,"2020/08/21","Fri",,73.598,1.3977,11.684,,,,34.252,,5.6048,0.76391,1.6595,1.3205,792.80,6.9209,3828.7,6.3843,0.49695,22.131,6.3162
2459086,"2020/08/24","Mon",,73.659,1.3937,11.650,,,,34.154,,5.5938,0.76452,1.6585,1.3207,786.31,6.9183,3839.9,6.3881,0.49553,22.126,6.3122
2459087,"2020/08/25","Tue",,73.806,1.3927,11.640,,,,34.123,,5.5765,0.76130,1.6545,1.3194,786.13,6.9115,3866.7,6.3690,0.49507,22.097,6.2957
2459088,"2020/08/26","Wed",,73.957,1.3844,11.645,,,,34.140,,5.5812,0.75826,1.6553,1.3155,787.53,6.8874,3847.5,6.3708,0.49532,22.227,6.3002
2459089,"2020/08/27","Thu",,74.077,1.3791,11.646,,,,34.143,,5.5844,0.75737,1.6544,1.3129,786.76,6.8919,3827.7,6.3663,0.49536,22.226,6.2958
2459090,"2020/08/28","Fri",,74.007,1.3611,11.570,,,,33.920,,5.4503,0.75059,1.6470,1.3097,781.28,6.8643,3757.7,6.3388,0.49212,22.063,6.2684
2459093,"2020/08/31","Mon",,74.210,1.3550,11.524,,,,33.784,,5.4683,0.74859,1.6350,1.3042,776.01,6.8462,3743.1,6.2932,0.49015,21.909,6.2229
2459094,"2020/09/01","Tue",,74.308,1.3559,11.521,,,,33.776,,5.3746,0.74545,1.6367,1.3055,771.51,6.8279,3679.1,6.3032,0.49004,21.947,6.2291
2459095,"2020/09/02","Wed",,74.304,1.3658,11.623,,,,34.074,,5.3685,0.75059,1.6493,1.3067,772.47,6.8342,3650.1,6.3530,0.49436,22.211,6.2752
2459096,"2020/09/03","Thu",,74.342,1.3733,11.622,,,,34.072,,5.3022,0.75350,1.6568,1.3123,774.20,6.8420,3652.4,6.3836,0.49434,22.337,6.3028
2459097,"2020/09/04","Fri",,74.334,1.3758,11.636,,,,34.114,,5.2970,0.75524,1.6507,1.3089,772.53,6.8421,3698.2,6.3630,0.49494,22.312,6.2797
2459101,"2020/09/08","Tue",,74.689,1.3826,11.671,,,,34.216,,5.3578,0.76781,1.6620,1.3191,774.60,6.8453,3754.3,6.4013,0.49642,22.537,6.3229
2459102,"2020/09/09","Wed",,74.834,1.3753,11.655,,,,34.169,,5.2989,0.76990,1.6554,1.3173,767.18,6.8360,3720.3,6.3795,0.49574,22.447,6.2977
2459103,"2020/09/10","Thu",,74.898,1.3728,11.597,,,,33.998,,5.2987,0.77716,1.6516,1.3162,767.00,6.8339,3710.5,6.3648,0.49327,22.450,6.2832
2459104,"2020/09/11","Fri",,74.923,1.3734,11.622,,,,34.071,,5.3041,0.78144,1.6508,1.3186,768.11,6.8357,3710.1,6.3634,0.49433,22.423,6.2800
2459107,"2020/09/14","Mon",,75.156,1.3717,11.591,,,,33.980,,5.2912,0.77678,1.6474,1.3175,769.82,6.8123,3699.2,6.3485,0.49300,22.457,6.2668
2459108,"2020/09/15","Tue",,75.112,1.3679,11.606,,,,34.024,,5.2746,0.77615,1.6483,1.3176,759.57,6.7813,3674.9,6.3524,0.49364,22.609,6.2699
2459109,"2020/09/16","Wed",,75.263,1.3657,11.628,,,,34.088,,5.2462,0.77055,1.6479,1.3168,761.63,6.7563,3709.8,6.3544,0.49457,22.519,6.2685
2459110,"2020/09/17","Thu",,75.270,1.3707,11.641,,,,34.127,,5.2548,0.77315,1.6584,1.3200,762.34,6.7658,3708.8,6.3951,0.49514,22.680,6.3084
2459111,"2020/09/18","Fri",,75.427,1.3693,11.610,,,,34.036,,5.3127,0.77242,1.6530,1.3186,763.66,6.7690,3727.8,6.3741,0.49382,22.590,6.2886
2459114,"2020/09/21","Mon",,75.517,1.3853,11.707,,,,34.321,,5.4279,0.78075,1.6661,1.3293,773.71,6.8030,3790.9,6.4244,0.49795,22.984,6.3388
2459115,"2020/09/22","Tue",,75.623,1.3921,11.741,,,,34.420,,5.4460,0.78437,1.6654,1.3310,774.34,6.7770,3814.6,6.4241,0.49939,22.997,6.3367
2459116,"2020/09/23","Wed",,75.653,1.4089,11.783,,,,34.545,,5.5450,0.78484,1.6754,1.3358,781.37,6.8084,3865.4,6.4679,0.50119,23.099,6.3757
2459117,"2020/09/24","Thu",,75.719,1.4199,11.804,,,,34.604,,5.5471,0.78458,1.6767,1.3374,785.52,6.8304,3862.1,6.4753,0.50205,23.160,6.3805
2459118,"2020/09/25","Fri",,75.832,1.4239,11.835,,,,34.696,,5.5608,0.78624,1.6838,1.3396,788.21,6.8242,3854.9,6.4991,0.50339,23.337,6.4109
2459121,"2020/09/28","Mon",,76.016,1.4155,11.799,,,,34.590,,5.6045,0.77788,1.6751,1.3378,783.45,6.8116,3863.7,6.4663,0.50185,23.239,6.3772
2459122,"2020/09/29","Tue",,76.036,1.4038,11.733,,,,34.396,,5.6431,0.77791,1.6730,1.3391,785.54,6.8148,3874.0,6.4590,0.49904,23.222,6.3693
2459123,"2020/09/30","Wed",,76.256,1.3975,11.743,,,,34.425,,5.6330,0.77557,1.6642,1.3339,788.36,6.7952,3852.9,6.4300,0.49945,23.173,6.3361
2459124,"2020/10/01","Thu",,76.246,1.3914,11.715,,,,34.345,,5.6418,0.77536,1.6647,1.3292,785.96,6.7920,3851.9,6.4375,0.49830,22.912,6.3346
2459125,"2020/10/02","Fri",,76.969,1.3969,11.746,,,,34.434,,5.6494,0.77321,1.6684,1.3310,791.44,6.7908,3897.2,6.4507,0.49958,23.049,6.3478
2459128,"2020/10/05","Mon",,77.052,1.3923,11.681,,,,34.244,,5.6082,0.77074,1.6621,1.3269,796.19,6.7907,3848.3,6.4314,0.49683,23.027,6.3226
2459129,"2020/10/06","Tue",,77.094,1.3982,11.679,,,,34.239,,5.5439,0.77244,1.6607,1.3272,795.76,6.7922,3830.5,6.4269,0.49675,22.956,6.3183
2459130,"2020/10/07","Wed",,77.083,1.4005,11.692,,,,34.277,,5.6013,0.77505,1.6601,1.3275,795.71,6.7903,3831.2,6.4240,0.49731,22.971,6.3167
2459131,"2020/10/08","Thu",,77.090,1.3966,11.708,,,,34.324,,5.6041,0.77342,1.6592,1.3220,797.65,6.7899,3837.7,6.4204,0.49799,22.984,6.3138
2459132,"2020/10/09","Fri",,77.207,1.3838,11.644,,,,34.135,,5.5379,0.76900,1.6530,1.3136,796.81,6.6952,3825.2,6.4036,0.49524,22.913,6.2901
2459136,"2020/10/13","Tue",,77.198,1.3959,11.710,,,,34.330,,5.5790,0.77117,1.6625,1.3133,797.61,6.7453,3854.0,6.4420,0.49808,23.253,6.3270
2459137,"2020/10/14","Wed",,77.382,1.3941,11.704,,,,34.313,,5.5745,0.76751,1.6652,1.3139,798.66,6.7173,3843.5,6.4524,0.49783,23.255,6.3378
2459138,"2020/10/15","Thu",,77.365,1.4122,11.761,,,,34.479,,5.6107,0.77436,1.6744,1.3230,800.43,6.7260,3848.6,6.4911,0.50024,23.407,6.3722
2459139,"2020/10/16","Fri",,77.622,1.4115,11.738,,,,34.411,,5.6328,0.77400,1.6649,1.3192,795.63,6.6964,3848.9,6.4543,0.49925,23.222,6.3351
2459142,"2020/10/19","Mon",,77.576,1.4109,11.680,,,,34.241,,5.5950,0.77020,1.6587,1.3165,785.92,6.6827,3841.3,6.4307,0.49678,23.192,6.3107
2459143,"2020/10/20","Tue",,77.752,1.4183,11.636,,,,34.113,,5.5811,0.77260,1.6496,1.3138,788.34,6.6792,3835.4,6.3953,0.49494,22.969,6.2772
2459144,"2020/10/21","Wed",,77.633,1.4048,11.596,,,,33.995,,5.6005,0.76109,1.6497,1.3122,782.03,6.6508,3777.9,6.3898,0.49322,22.930,6.2782
2459145,"2020/10/22","Thu",,78.173,1.4063,11.638,,,,34.119,,5.5876,0.76394,1.6520,1.3142,779.92,6.6846,3791.5,6.4015,0.49502,23.000,6.2850
2459146,"2020/10/23","Fri",,78.053,1.4034,11.614,,,,34.048,,5.6130,0.76654,1.6513,1.3140,775.98,6.6836,3779.9,6.3980,0.49399,22.984,6.2823
2459149,"2020/10/26","Mon",,78.177,1.4041,11.646,,,,34.141,,5.6294,0.76804,1.6572,1.3201,775.76,6.7112,3812.2,6.4209,0.49533,23.127,6.3050
2459150,"2020/10/27","Tue",,78.302,1.4012,11.635,,,,34.111,,5.6522,0.76606,1.6516,1.3164,770.32,6.7061,3806.7,6.3962,0.49490,23.085,6.2831
2459151,"2020/10/28","Wed",,78.251,1.4169,11.719,,,,34.356,,5.7386,0.77064,1.6701,1.3302,772.84,6.7284,3827.5,6.4706,0.49845,23.415,6.3560
2459152,"2020/10/29","Thu",,78.269,1.4237,11.785,,,,34.550,,5.7713,0.77385,1.6674,1.3349,769.85,6.7148,3842.1,6.4563,0.50127,23.332,6.3481
2459153,"2020/10/30","Fri",,78.254,1.4212,11.798,,,,34.587,,5.7604,0.77188,1.6744,1.3318,772.26,6.6891,3847.0,6.4850,0.50181,23.330,6.3753
2459156,"2020/11/02","Mon",,78.686,1.4195,11.829,,,,34.679,,5.7439,0.77476,1.6765,1.3257,767.49,6.6921,3870.0,6.4884,0.50314,23.256,6.3821
2459157,"2020/11/03","Tue",,78.990,1.3990,11.748,,,,34.442,,5.7227,0.76732,1.6710,1.3145,755.61,6.6794,3817.9,6.4589,0.49970,22.995,6.3621
2459158,"2020/11/04","Wed",,79.152,1.3947,11.746,,,,34.435,,5.6752,0.76965,1.6673,1.3138,756.77,6.6555,3821.4,6.4390,0.49960,22.831,6.3483
2459159,"2020/11/05","Thu",,79.132,1.3771,11.640,,,,34.125,,5.5583,0.76317,1.6491,1.3051,756.38,6.6081,3767.6,6.3676,0.49510,22.569,6.2790
2459160,"2020/11/06","Fri",,79.085,1.3763,11.583,,,,33.957,,5.4648,0.76056,1.6426,1.3039,752.40,6.6121,3726.9,6.3486,0.49267,22.397,6.2565
2459163,"2020/11/09","Mon",,79.267,1.3707,11.621,,,,34.070,,5.3462,0.76012,1.6485,1.2970,755.00,6.6241,3655.1,6.3754,0.49430,22.315,6.2773
2459164,"2020/11/10","Tue",,79.573,1.3748,11.646,,,,34.142,,5.3789,0.75500,1.6539,1.3017,757.53,6.6177,3643.2,6.3952,0.49535,22.351,6.2954
2459166,"2020/11/12","Thu",,79.692,1.3790,11.657,,,,34.173,,5.4295,0.76137,1.6620,1.3123,757.08,6.6144,3638.8,6.4340,0.49581,22.489,6.3273
2459167,"2020/11/13","Fri",,79.627,1.3778,11.635,,,,34.110,,5.4871,0.75906,1.6559,1.3147,766.64,6.6065,3636.7,6.4109,0.49489,22.404,6.3049
2459170,"2020/11/16","Mon",,80.017,1.3680,11.625,,,,34.079,,5.4250,0.75820,1.6536,1.3085,766.57,6.5853,3638.8,6.3979,0.49443,22.282,6.2973
2459171,"2020/11/17","Tue",,80.026,1.3692,11.594,,,,33.988,,5.3620,0.75457,1.6458,1.3094,764.34,6.5568,3643.2,6.3676,0.49312,22.307,6.2676
2459172,"2020/11/18","Wed",,80.242,1.3668,11.597,,,,33.997,,5.3145,0.75269,1.6468,1.3063,757.82,6.5610,3647.3,6.3715,0.49325,22.230,6.2744
2459173,"2020/11/19","Thu",,80.256,1.3746,11.615,,,,34.052,,5.3204,0.75559,1.6507,1.3083,757.63,6.5843,3641.0,6.3854,0.49404,22.246,6.2877
2459174,"2020/11/20","Fri",,80.307,1.3678,11.602,,,,34.012,,5.3702,0.75294,1.6510,1.3071,760.89,6.5650,3645.2,6.3874,0.49346,22.235,6.2881
2459177,"2020/11/23","Mon",,80.259,1.3713,11.613,,,,34.045,,5.4170,0.75020,1.6475,1.3082,771.56,6.5838,3638.7,6.3696,0.49394,22.164,6.2733
2459178,"2020/11/24","Tue",,80.732,1.3616,11.590,,,,33.979,,5.3878,0.74954,1.6441,1.3033,773.74,6.5890,3637.2,6.3559,0.49298,22.073,6.2562
2459179,"2020/11/25","Wed",,80.802,1.3596,11.553,,,,33.870,,5.3291,0.74790,1.6431,1.3003,768.42,6.5771,3616.5,6.3507,0.49140,21.990,6.2519
2459180,"2020/11/26","Thu",,80.870,1.3585,11.557,,,,33.880,,5.3223,0.74938,1.6450,1.3013,765.81,6.5755,3616.3,6.3544,0.49156,21.984,6.2592
2459181,"2020/11/27","Fri",,81.024,1.3537,11.516,,,,33.760,,5.3436,0.75067,1.6388,1.2985,767.12,6.5780,3607.7,6.3326,0.48980,21.964,6.2353
2459184,"2020/11/30","Mon",,81.221,1.3584,11.503,,,,33.723,,5.3486,0.74916,1.6343,1.2965,765.65,6.5779,3588.2,6.3119,0.48927,21.886,6.2178
2459185,"2020/12/01","Tue",,81.285,1.3587,11.441,,,,33.540,,5.2565,0.74673,1.6320,1.2952,758.94,6.5713,3543.5,6.3012,0.48661,21.891,6.2116
2459186,"2020/12/02","Wed",,81.505,1.3539,11.383,,,,33.371,,5.2343,0.74958,1.6196,1.2934,755.66,6.5622,3521.6,6.2538,0.48417,21.871,6.1642
2459187,"2020/12/03","Thu",,81.592,1.3440,11.325,,,,33.202,,5.1458,0.74236,1.6053,1.2880,751.18,6.5447,3476.6,6.1946,0.48171,21.686,6.1099
2459188,"2020/12/04","Fri",,81.730,1.3452,11.329,,,,33.213,,5.1534,0.74209,1.6015,1.2801,745.37,6.5311,3468.3,6.1753,0.48187,21.714,6.0946
2459191,"2020/12/07","Mon",,81.474,1.3451,11.342,,,,33.251,,5.0919,0.74947,1.6114,1.2801,742.71,6.5311,3482.6,6.2122,0.48243,21.819,6.1326
2459192,"2020/12/08","Tue",,81.593,1.3492,11.361,,,,33.306,,5.1048,0.74905,1.6153,1.2808,744.33,6.5314,3484.1,6.2275,0.48322,21.802,6.1476
2459193,"2020/12/09","Wed",,82.069,1.3419,11.387,,,,33.381,,5.1438,0.74618,1.6184,1.2803,742.33,6.5422,3467.7,6.2468,0.48431,21.713,6.1590
2459194,"2020/12/10","Thu",,82.175,1.3298,11.347,,,,33.266,,5.0632,0.75238,1.6114,1.2734,735.45,6.5437,3437.8,6.2166,0.48264,21.674,6.1316
2459195,"2020/12/11","Fri",,82.197,1.3272,11.356,,,,33.292,,5.0610,0.75704,1.6126,1.2769,733.47,6.5449,3433.1,6.2147,0.48302,21.707,6.1367
2459198,"2020/12/14","Mon",,82.321,1.3246,11.324,,,,33.199,,5.0926,0.74922,1.6122,1.2757,733.41,6.5488,3423.5,6.2062,0.48167,21.693,6.1346
2459199,"2020/12/15","Tue",,82.485,1.3245,11.323,,,,33.196,,5.0970,0.74563,1.6081,1.2722,735.56,6.5409,3413.6,6.1881,0.48162,21.674,6.1194
2459200,"2020/12/16","Wed",,82.601,1.3222,11.298,,,,33.122,,5.1135,0.74098,1.6039,1.2753,733.63,6.5333,3414.7,6.1812,0.48056,21.486,6.1026
2459201,"2020/12/17","Thu",,82.723,1.3117,11.226,,,,32.911,,5.0669,0.73548,1.6000,1.2718,721.91,6.5321,3410.1,6.1614,0.47749,21.437,6.0864
2459202,"2020/12/18","Fri",,82.869,1.3138,11.241,,,,32.954,,5.0917,0.74062,1.5977,1.2775,725.87,6.5379,3418.9,6.1537,0.47812,21.354,6.0773
2459205,"2020/12/21","Mon",,83.142,1.3222,11.257,,,,33.000,,5.1437,0.74847,1.6021,1.2849,727.28,6.5489,3435.1,6.1743,0.47878,21.523,6.0945
2459206,"2020/12/22","Tue",,83.105,1.3274,11.292,,,,33.103,,5.1529,0.74838,1.6026,1.2908,723.52,6.5423,3442.7,6.1799,0.48027,21.553,6.0964
2459207,"2020/12/23","Wed",,83.402,1.3199,11.290,,,,33.098,,5.1901,0.74106,1.6045,1.2856,713.82,6.5392,3489.9,6.1889,0.48020,21.635,6.1019
2459208,"2020/12/24","Thu",,83.328,1.3160,11.290,,,,33.097,,5.2175,0.73714,1.6034,1.2835,715.03,6.5318,3503.5,6.1864,0.48018,21.560,6.0985
