"Jul.Day","YYYY/MM/DD","Wdy","DZD/USD","ARS/USD","AUD/USD","ATS/USD","BSD/USD","BHD/USD","BBD/USD","BEF/USD","BMD/USD","BRL/USD","GBP/USD","BGN/USD","CAD/USD","CLP/USD","CNY/USD","COP/USD","HRK/USD","CYP/USD","CZK/USD","DKK/USD"
2459213,"2020/12/29","Tue",,82.862,1.3137,11.232,,,,32.929,,5.1888,0.74092,1.5940,1.2806,710.88,6.5303,3495.6,6.1489,0.47775,21.436,6.0621
2459214,"2020/12/30","Wed",,82.623,1.3026,11.198,,,,32.828,,5.1885,0.73499,1.5906,1.2769,708.83,6.5248,3485.5,6.1369,0.47628,21.350,6.0501
2459215,"2020/12/31","Thu",,82.384,1.2946,11.225,,,,32.907,,5.1946,0.73252,1.5929,1.2732,706.77,6.5326,3475.4,6.1505,0.47743,21.372,6.0601
2459219,"2021/01/04","Mon",,84.620,1.3021,11.218,,,,32.886,,5.2173,0.73637,1.5965,1.2751,701.95,6.4627,3428.1,6.1682,0.47713,21.338,6.0714
2459220,"2021/01/05","Tue",,84.763,1.2918,11.201,,,,32.836,,5.2968,0.73476,1.5879,1.2707,697.67,6.4568,3439.2,6.1370,0.47640,21.294,6.0395
2459221,"2021/01/06","Wed",,84.840,1.2840,11.179,,,,32.773,,5.3075,0.73553,1.5863,1.2685,696.89,6.4620,3428.7,6.1312,0.47548,21.205,6.0337
2459222,"2021/01/07","Thu",,84.920,1.2902,11.216,,,,32.882,,5.3752,0.73702,1.5930,1.2707,710.33,6.4732,3472.1,6.1625,0.47707,21.297,6.0592
2459223,"2021/01/08","Fri",,85.140,1.2880,11.246,,,,32.970,,5.3880,0.73648,1.5987,1.2705,707.98,6.4722,3477.2,6.1870,0.47835,21.386,6.0790
2459226,"2021/01/11","Mon",,85.464,1.2987,11.317,,,,33.177,,5.4931,0.74056,1.6083,1.2788,721.43,6.4815,3514.8,6.2332,0.48135,21.577,6.1158
2459227,"2021/01/12","Tue",,85.256,1.2928,11.305,,,,33.142,,5.4100,0.73392,1.6073,1.2746,725.82,6.4635,3483.8,6.2296,0.48085,21.523,6.1129
2459228,"2021/01/13","Wed",,85.530,1.2919,11.313,,,,33.166,,5.3091,0.73290,1.6051,1.2710,741.32,6.4682,3470.8,6.2212,0.48120,21.480,6.1053
2459229,"2021/01/14","Thu",,85.748,1.2865,11.332,,,,33.222,,5.2311,0.73161,1.6090,1.2654,727.82,6.4726,3456.8,6.2270,0.48201,21.547,6.1203
2459230,"2021/01/15","Fri",,85.811,1.2963,11.377,,,,33.353,,5.2765,0.73549,1.6150,1.2727,734.02,6.4801,3475.4,6.2372,0.48391,21.604,6.1429
2459233,"2021/01/18","Mon",,86.073,1.3017,11.397,,,,33.412,,5.2823,0.73679,1.6194,1.2762,733.60,6.4914,3481.0,6.2543,0.48477,21.681,6.1598
2459234,"2021/01/19","Tue",,86.251,1.2984,11.347,,,,33.266,,5.3240,0.73417,1.6134,1.2735,737.24,6.4809,3493.1,6.2409,0.48264,21.580,6.1368
2459235,"2021/01/20","Wed",,86.450,1.2921,11.368,,,,33.327,,5.3065,0.73258,1.6095,1.2656,722.73,6.4670,3472.3,6.2243,0.48353,21.499,6.1212
2459236,"2021/01/21","Thu",,86.352,1.2887,11.322,,,,33.190,,5.3504,0.72883,1.6094,1.2627,717.53,6.4621,3476.1,6.2250,0.48154,21.472,6.1218
2459237,"2021/01/22","Fri",,86.496,1.2960,11.307,,,,33.148,,5.4528,0.73152,1.6089,1.2716,727.59,6.4811,3524.2,6.2235,0.48093,21.513,6.1206
2459240,"2021/01/25","Mon",,86.771,1.2969,11.335,,,,33.231,,5.4670,0.73152,1.6115,1.2738,731.38,6.4791,3591.8,6.2347,0.48213,21.490,6.1309
2459241,"2021/01/26","Tue",,86.989,1.2914,11.316,,,,33.173,,5.3685,0.72849,1.6086,1.2702,731.97,6.4641,3588.4,6.2202,0.48130,21.450,6.1182
2459242,"2021/01/27","Wed",,87.107,1.3018,11.370,,,,33.334,,5.3926,0.73004,1.6169,1.2775,739.76,6.4815,3633.3,6.2490,0.48363,21.515,6.1487
2459243,"2021/01/28","Thu",,87.163,1.3040,11.347,,,,33.264,,5.4257,0.72896,1.6097,1.2810,737.34,6.4534,3575.2,6.2266,0.48261,21.493,6.1209
2459244,"2021/01/29","Fri",,87.239,1.3050,11.336,,,,33.233,,5.4732,0.72887,1.6105,1.2780,732.27,6.4286,3546.2,6.2301,0.48216,21.426,6.1240
2459247,"2021/02/01","Mon",,87.632,1.3110,11.394,,,,33.403,,5.4593,0.73117,1.6209,1.2824,736.62,6.4670,3560.1,6.2773,0.48464,21.527,6.1636
2459248,"2021/02/02","Tue",,87.720,1.3178,11.441,,,,33.542,,5.3699,0.73275,1.6256,1.2818,731.57,6.4574,3524.4,6.3009,0.48664,21.527,6.1815
2459249,"2021/02/03","Wed",,87.924,1.3126,11.446,,,,33.554,,5.3597,0.73280,1.6263,1.2783,733.52,6.4593,3524.1,6.2940,0.48683,21.557,6.1845
2459250,"2021/02/04","Thu",,87.866,1.3154,11.493,,,,33.694,,5.4172,0.73169,1.6336,1.2828,738.89,6.4690,3562.6,6.3242,0.48886,21.629,6.2116
2459251,"2021/02/05","Fri",,87.997,1.3063,11.439,,,,33.534,,5.3730,0.72866,1.6286,1.2777,736.59,6.4661,3532.4,6.2963,0.48654,21.489,6.1921
2459254,"2021/02/08","Mon",,88.105,1.2995,11.423,,,,33.487,,5.3584,0.72833,1.6235,1.2753,732.57,6.4507,3552.6,6.2742,0.48584,21.366,6.1731
2459255,"2021/02/09","Tue",,88.346,1.2946,11.368,,,,33.328,,5.4008,0.72494,1.6139,1.2719,735.21,6.4367,3583.3,6.2440,0.48354,21.238,6.1366
2459256,"2021/02/10","Wed",,88.427,1.2931,11.344,,,,33.256,,5.3813,0.72228,1.6121,1.2689,726.51,6.4542,3560.7,6.2353,0.48249,21.295,6.1304
2459257,"2021/02/11","Thu",,88.478,1.2891,11.341,,,,33.248,,5.3777,0.72367,1.6128,1.2686,724.44,6.4593,3524.7,6.2414,0.48238,21.252,6.1335
2459258,"2021/02/12","Fri",,88.656,1.2907,11.361,,,,33.305,,5.3792,0.72263,1.6124,1.2711,723.02,6.4588,3511.2,6.2417,0.48320,21.231,6.1305
2459262,"2021/02/16","Tue",,88.352,1.2885,11.361,,,,33.305,,5.3700,0.71925,1.6145,1.2684,717.61,6.4582,3508.3,6.2508,0.48321,21.259,6.1391
2459263,"2021/02/17","Wed",,88.863,1.2917,11.429,,,,33.505,,5.3956,0.72178,1.6246,1.2712,715.75,6.4594,3533.2,6.2883,0.48612,21.499,6.1772
2459264,"2021/02/18","Thu",,88.998,1.2885,11.390,,,,33.391,,5.4349,0.71624,1.6222,1.2696,711.95,6.4842,3534.7,6.2841,0.48446,21.452,6.1678
2459265,"2021/02/19","Fri",,89.263,1.2717,11.350,,,,33.273,,5.3952,0.71346,1.6117,1.2614,708.70,6.4555,3553.2,6.2448,0.48275,21.301,6.1284
2459268,"2021/02/22","Mon",,89.480,1.2641,11.322,,,,33.190,,5.4768,0.71115,1.6094,1.2613,708.49,6.4649,3593.9,6.2303,0.48154,21.357,6.1193
2459269,"2021/02/23","Tue",,89.537,1.2648,11.326,,,,33.203,,5.4441,0.70947,1.6090,1.2603,706.56,6.4664,3591.5,6.2336,0.48173,21.313,6.1181
2459270,"2021/02/24","Wed",,89.752,1.2611,11.334,,,,33.227,,5.4226,0.70861,1.6076,1.2548,704.74,6.4547,3586.8,6.2308,0.48208,21.353,6.1124
2459271,"2021/02/25","Thu",,89.757,1.2598,11.270,,,,33.039,,5.4884,0.70947,1.6062,1.2530,714.81,6.4554,3589.8,6.2330,0.47934,21.443,6.1072
2459272,"2021/02/26","Fri",,89.756,1.2924,11.373,,,,33.341,,5.5612,0.71699,1.6183,1.2685,724.71,6.4719,3613.8,6.2742,0.48372,21.674,6.1527
2459275,"2021/03/01","Mon",,90.108,1.2875,11.422,,,,33.485,,5.5874,0.71795,1.6212,1.2661,722.23,6.4663,3609.9,6.2812,0.48582,21.624,6.1639
2459276,"2021/03/02","Tue",,90.250,1.2795,11.405,,,,33.434,,5.6848,0.71694,1.6219,1.2626,732.58,6.4716,3653.8,6.2881,0.48508,21.679,6.1667
2459277,"2021/03/03","Wed",,90.349,1.2829,11.405,,,,33.434,,5.7283,0.71621,1.6216,1.2631,730.44,6.4675,3682.6,6.2852,0.48508,21.672,6.1656
2459278,"2021/03/04","Thu",,90.685,1.2876,11.456,,,,33.584,,5.6164,0.71703,1.6246,1.2637,728.64,6.4706,3662.8,6.3023,0.48726,21.770,6.1770
2459279,"2021/03/05","Fri",,90.324,1.3024,11.546,,,,33.847,,5.6858,0.72306,1.6343,1.2668,736.46,6.4964,3638.0,6.3294,0.49107,21.979,6.2139
2459282,"2021/03/08","Mon",,90.530,1.3043,11.601,,,,34.008,,5.7441,0.72302,1.6469,1.2660,734.79,6.5258,3612.1,6.3809,0.49341,22.244,6.2616
2459283,"2021/03/09","Tue",,90.490,1.2975,11.569,,,,33.916,,5.8145,0.71970,1.6485,1.2635,732.21,6.5062,3590.8,6.3987,0.49208,22.158,6.2683
2459284,"2021/03/10","Wed",,90.699,1.2946,11.555,,,,33.874,,5.7052,0.71895,1.6432,1.2637,725.96,6.5072,3551.3,6.3740,0.49147,22.034,6.2480
2459285,"2021/03/11","Thu",,90.780,1.2863,11.498,,,,33.706,,5.5654,0.71569,1.6322,1.2561,714.13,6.4915,3535.2,6.3310,0.48903,21.827,6.2063
2459286,"2021/03/12","Fri",,91.003,1.2895,11.523,,,,33.780,,5.5623,0.71910,1.6316,1.2493,722.76,6.5068,3571.7,6.3308,0.49010,21.816,6.2040
2459289,"2021/03/15","Mon",,90.943,1.2922,11.539,,,,33.827,,5.6166,0.71964,1.6410,1.2480,720.41,6.5000,3572.5,6.3598,0.49078,21.977,6.2393
2459290,"2021/03/16","Tue",,91.079,1.2908,11.556,,,,33.877,,5.5902,0.72003,1.6385,1.2455,723.30,6.5039,3555.7,6.3473,0.49151,21.947,6.2296
2459291,"2021/03/17","Wed",,91.105,1.2936,11.544,,,,33.843,,5.6377,0.71952,1.6415,1.2465,729.78,6.5023,3570.2,6.3588,0.49101,21.955,6.2409
2459292,"2021/03/18","Thu",,91.454,1.2851,11.542,,,,33.835,,5.5468,0.71783,1.6436,1.2458,724.65,6.5055,3573.8,6.3660,0.49090,21.993,6.2492
2459293,"2021/03/19","Fri",,91.347,1.2911,11.565,,,,33.904,,5.4923,0.72106,1.6441,1.2506,715.67,6.5101,3550.2,6.3684,0.49190,21.963,6.2512
2459296,"2021/03/22","Mon",,91.487,1.2909,11.533,,,,33.809,,5.5221,0.72188,1.6421,1.2513,714.33,6.5070,3554.6,6.3594,0.49052,21.893,6.2435
2459297,"2021/03/23","Tue",,91.666,1.3045,11.595,,,,33.992,,5.5000,0.72579,1.6447,1.2562,719.58,6.5156,3595.2,6.3706,0.49317,22.031,6.2532
2459298,"2021/03/24","Wed",,91.549,1.3136,11.635,,,,34.111,,5.5559,0.72937,1.6507,1.2562,725.10,6.5257,3638.9,6.3916,0.49490,22.118,6.2759
2459299,"2021/03/25","Thu",,91.697,1.3186,11.675,,,,34.226,,5.6504,0.72850,1.6604,1.2606,727.32,6.5452,3645.8,6.4306,0.49657,22.270,6.3128
2459300,"2021/03/26","Fri",,91.942,1.3115,11.672,,,,34.217,,5.7156,0.72528,1.6609,1.2580,729.57,6.5419,3669.3,6.4318,0.49644,22.148,6.3147
2459303,"2021/03/29","Mon",,91.895,1.3091,11.686,,,,34.258,,5.7744,0.72517,1.6606,1.2594,735.66,6.5696,3699.7,6.4293,0.49703,22.142,6.3136
2459304,"2021/03/30","Tue",,91.994,1.3155,11.737,,,,34.409,,5.7571,0.72856,1.6676,1.2631,728.35,6.5718,3718.0,6.4543,0.49923,22.273,6.3410
2459305,"2021/03/31","Wed",,91.987,1.3137,11.724,,,,34.371,,5.6849,0.72533,1.6638,1.2575,719.56,6.5529,3670.5,6.4402,0.49867,22.240,6.3269
2459306,"2021/04/01","Thu",,91.805,1.3150,11.697,,,,34.292,,5.6907,0.72362,1.6619,1.2565,714.51,6.5682,3654.8,6.4329,0.49753,22.165,6.3202
2459310,"2021/04/05","Mon",,92.311,1.3074,11.659,,,,34.178,,5.6597,0.71962,,1.2525,718.16,6.5679,3643.8,,0.49588,,
2459311,"2021/04/06","Tue",,92.361,1.3069,11.615,,,,34.050,,5.6192,0.72282,1.6552,1.2559,718.52,6.5411,3649.4,6.4064,0.49402,22.047,6.2946
2459312,"2021/04/07","Wed",,92.323,1.3124,11.579,,,,33.945,,5.6001,0.72704,1.6471,1.2617,713.70,6.5441,3639.9,6.3803,0.49249,21.828,6.2626
2459313,"2021/04/08","Thu",,92.358,1.3077,11.557,,,,33.881,,5.5758,0.72745,1.6459,1.2579,708.54,6.5516,3637.9,6.3821,0.49156,21.776,6.2594
2459314,"2021/04/09","Fri",,92.400,1.3114,11.569,,,,33.916,,5.6530,0.72862,1.6410,1.2544,710.35,6.5538,3639.9,6.3563,0.49207,21.769,6.2403
2459317,"2021/04/12","Mon",,92.580,1.3118,11.553,,,,33.868,,5.6827,0.72742,1.6443,1.2553,708.20,6.5482,3649.9,6.3621,0.49137,21.885,6.2525
2459318,"2021/04/13","Tue",,92.716,1.3106,11.529,,,,33.798,,5.7038,0.72777,1.6362,1.2554,707.63,6.5454,3666.3,6.3326,0.49036,21.765,6.2221
2459319,"2021/04/14","Wed",,92.803,1.2961,11.494,,,,33.696,,5.6865,0.72558,1.6313,1.2533,709.47,6.5310,3669.2,6.3143,0.48889,21.627,6.2033
2459320,"2021/04/15","Thu",,92.609,1.2904,11.496,,,,33.702,,5.6214,0.72537,1.6387,1.2530,700.74,6.5226,3610.1,6.3354,0.48896,21.735,6.2312
2459321,"2021/04/16","Fri",,92.785,1.2924,11.486,,,,33.672,,5.6118,0.72364,1.6317,1.2503,702.96,6.5222,3600.3,6.3131,0.48853,21.631,6.2046
2459324,"2021/04/19","Mon",,92.875,1.2884,11.436,,,,33.527,,5.5690,0.71562,1.6282,1.2519,699.26,6.5101,3607.0,6.3030,0.48643,21.564,6.1907
2459325,"2021/04/20","Tue",,92.903,1.2910,11.432,,,,33.513,,5.5335,0.71697,1.6296,1.2572,696.00,6.5005,3630.5,6.3085,0.48623,21.582,6.1960
2459326,"2021/04/21","Wed",,93.400,1.2916,11.445,,,,33.553,,5.5707,0.71814,1.6181,1.2523,700.18,6.4920,3657.0,6.2669,0.48681,21.422,6.1522
2459327,"2021/04/22","Thu",,93.137,1.2955,11.449,,,,33.565,,5.4873,0.72221,1.6226,1.2500,706.98,6.4901,3627.7,6.2818,0.48698,21.454,6.1696
2459328,"2021/04/23","Fri",,93.105,1.2915,11.396,,,,33.409,,5.4824,0.72124,1.6217,1.2489,713.62,6.4945,3644.5,6.2772,0.48471,21.432,6.1658
2459331,"2021/04/26","Mon",,93.390,1.2821,11.388,,,,33.387,,5.4534,0.71991,1.6151,1.2412,707.44,6.4848,3658.0,6.2475,0.48439,21.312,6.1409
2459332,"2021/04/27","Tue",,93.368,1.2867,11.389,,,,33.389,,5.4399,0.71906,1.6188,1.2403,700.76,6.4835,3715.4,6.2574,0.48443,21.433,6.1547
2459333,"2021/04/28","Wed",,93.448,1.2876,11.380,,,,33.363,,5.3984,0.71902,1.6160,1.2357,700.92,6.4798,3700.6,6.2461,0.48405,21.450,6.1442
2459334,"2021/04/29","Thu",,93.475,1.2868,11.354,,,,33.286,,5.3607,0.71694,1.6133,1.2292,706.09,6.4729,3713.5,6.2318,0.48293,21.295,6.1336
2459335,"2021/04/30","Fri",,93.512,1.2945,11.424,,,,33.489,,5.4071,0.72252,1.6197,1.2285,709.14,6.4726,3738.9,6.2497,0.48588,21.435,6.1582
2459338,"2021/05/03","Mon",,93.723,1.2897,11.410,,,,33.450,,5.4116,0.71912,1.6219,1.2279,706.11,6.4728,3823.3,6.2554,0.48532,21.373,6.1669
2459339,"2021/05/04","Tue",,93.763,1.2980,11.448,,,,33.560,,5.4419,0.72068,1.6235,1.2315,706.15,6.4748,3840.3,6.2594,0.48690,21.450,6.1725
2459340,"2021/05/05","Wed",,93.857,1.2917,11.467,,,,33.617,,5.3825,0.71909,1.6293,1.2272,703.06,6.4726,3856.4,6.2743,0.48774,21.514,6.1947
2459341,"2021/05/06","Thu",,93.867,1.2877,11.414,,,,33.461,,5.2928,0.71998,1.6161,1.2200,701.00,6.4653,3783.1,6.2252,0.48547,21.358,6.1446
2459342,"2021/05/07","Fri",,94.008,1.2765,11.332,,,,33.221,,5.2306,0.71569,1.6185,1.2156,694.78,6.4352,3764.0,6.2352,0.48199,21.253,6.1538
2459345,"2021/05/10","Mon",,93.990,1.2713,11.316,,,,33.175,,5.2291,0.70743,1.6045,1.2095,694.12,6.4164,3713.3,6.1870,0.48133,20.995,6.1005
2459346,"2021/05/11","Tue",,94.004,1.2755,11.315,,,,33.171,,5.2341,0.70679,1.6062,1.2096,700.60,6.4272,3694.0,6.1911,0.48127,21.000,6.1067
2459347,"2021/05/12","Wed",,93.980,1.2902,11.385,,,,33.376,,5.2546,0.70986,1.6156,1.2096,708.30,6.4512,3735.7,6.2182,0.48423,21.083,6.1426
2459348,"2021/05/13","Thu",,94.057,1.2945,11.391,,,,33.394,,5.2895,0.71228,1.6204,1.2150,709.79,6.4525,3726.4,6.2366,0.48450,21.189,6.1612
2459349,"2021/05/14","Fri",,94.040,1.2865,11.337,,,,33.236,,5.2671,0.70958,1.6111,1.2109,703.30,6.4375,3682.5,6.1937,0.48221,20.999,6.1255
2459352,"2021/05/17","Mon",,94.208,1.2885,11.324,,,,33.198,,5.2732,0.70807,1.6052,1.2081,714.24,6.4398,3686.4,6.1689,0.48166,20.927,6.1031
2459353,"2021/05/18","Tue",,94.099,1.2827,11.262,,,,33.017,,5.2556,0.70445,1.6041,1.2051,712.76,6.4238,3646.3,6.1682,0.47902,20.855,6.0992
2459354,"2021/05/19","Wed",,94.161,1.2915,11.273,,,,33.048,,5.2885,0.70682,1.6048,1.2100,714.81,6.4362,3681.1,6.1620,0.47947,20.878,6.1013
2459355,"2021/05/20","Thu",,94.342,1.2871,11.265,,,,33.024,,5.2869,0.70589,1.5974,1.2070,717.35,6.4339,3712.0,6.1334,0.47913,20.843,6.0737
2459356,"2021/05/21","Fri",,94.348,1.2917,11.295,,,,33.111,,5.3202,0.70586,1.6069,1.2061,718.93,6.4325,3731.1,6.1703,0.48040,20.911,6.1095
2459360,"2021/05/25","Tue",,94.124,1.2898,11.235,,,,32.937,,5.3161,0.70711,1.5979,1.2057,733.98,6.4099,3730.3,6.1372,0.47787,20.790,6.0751
2459361,"2021/05/26","Wed",,94.472,1.2906,11.271,,,,33.044,,5.3137,0.70773,1.6021,1.2110,732.74,6.3905,3746.6,6.1537,0.47941,20.848,6.0910
2459362,"2021/05/27","Thu",,94.575,1.2918,11.284,,,,33.079,,5.2720,0.70503,1.6013,1.2073,729.74,6.3845,3732.7,6.1544,0.47993,20.828,6.0883
2459363,"2021/05/28","Fri",,94.599,1.2980,11.296,,,,33.115,,5.2275,0.70534,1.6068,1.2086,724.93,6.3711,3713.9,6.1765,0.48045,20.910,6.1096
2459366,"2021/05/31","Mon",,94.688,1.2924,11.263,,,,33.018,,5.2328,0.70444,1.6032,1.2072,721.12,6.3704,3706.1,6.1530,0.47904,20.865,6.0958
2459367,"2021/06/01","Tue",,94.809,1.2895,11.248,,,,32.975,,5.1629,0.70587,1.6010,1.2040,721.90,6.3805,3668.5,6.1465,0.47842,20.843,6.0876
2459368,"2021/06/02","Wed",,94.786,1.2909,11.275,,,,33.053,,5.1046,0.70574,1.6029,1.2052,719.12,6.3835,3641.6,6.1504,0.47955,20.871,6.0948
2459369,"2021/06/03","Thu",,94.740,1.3045,11.339,,,,33.240,,5.0789,0.70857,1.6092,1.2103,718.06,6.4037,3645.8,6.1719,0.48227,20.938,6.1186
2459370,"2021/06/04","Fri",,94.773,1.2931,11.312,,,,33.161,,5.0624,0.70568,1.6099,1.2084,716.40,6.3970,3597.0,6.1766,0.48112,20.950,6.1217
2459373,"2021/06/07","Mon",,95.001,1.2885,11.291,,,,33.102,,5.0430,0.70532,1.6084,1.2073,715.19,6.3980,3613.4,6.1681,0.48026,20.888,6.1158
2459374,"2021/06/08","Tue",,95.018,1.2917,11.298,,,,33.120,,5.0404,0.70677,1.6088,1.2097,718.62,6.4005,3592.3,6.1674,0.48053,20.889,6.1171
2459375,"2021/06/09","Wed",,95.014,1.2923,11.290,,,,33.099,,5.0586,0.70785,1.6060,1.2095,721.08,6.3860,3582.8,6.1608,0.48022,20.839,6.1067
2459376,"2021/06/10","Thu",,95.068,1.2903,11.303,,,,33.137,,5.0645,0.70643,1.6048,1.2094,721.57,6.3922,3591.0,6.1528,0.48076,20.834,6.1019
2459377,"2021/06/11","Fri",,94.838,1.2977,11.364,,,,33.316,,5.1150,0.70838,1.6177,1.2148,719.13,6.3970,3611.4,6.1964,0.48337,20.955,6.1506
2459380,"2021/06/14","Mon",,95.352,1.2963,11.352,,,,33.279,,5.0740,0.70857,1.6114,1.2142,718.21,6.3973,3648.1,6.1703,0.48284,20.946,6.1267
2459381,"2021/06/15","Tue",,95.241,1.3012,11.352,,,,33.279,,5.0720,0.71034,1.6152,1.2188,724.89,6.4046,3663.3,6.1843,0.48283,21.018,6.1412
2459382,"2021/06/16","Wed",,95.459,1.3006,11.375,,,,33.348,,5.0293,0.70989,1.6150,1.2191,726.37,6.3995,3689.6,6.1913,0.48383,21.033,6.1406
2459383,"2021/06/17","Thu",,95.255,1.3227,11.543,,,,33.841,,5.0310,0.71788,1.6399,1.2341,735.94,6.4478,3730.7,6.2845,0.49098,21.390,6.2358
2459384,"2021/06/18","Fri",,95.211,1.3334,11.589,,,,33.974,,5.0443,0.72313,1.6500,1.2419,747.24,6.4514,3748.7,6.3259,0.49291,21.528,6.2735
2459387,"2021/06/21","Mon",,95.344,1.3280,11.554,,,,33.871,,5.0354,0.71876,1.6403,1.2377,746.92,6.4666,3760.6,6.2896,0.49141,21.444,6.2366
2459388,"2021/06/22","Tue",,95.382,1.3278,11.546,,,,33.848,,5.0065,0.71825,1.6410,1.2356,751.35,6.4793,3772.7,6.2917,0.49108,21.424,6.2393
2459389,"2021/06/23","Wed",,95.520,1.3191,11.521,,,,33.776,,4.9604,0.71561,1.6384,1.2287,733.70,6.4737,3781.3,6.2837,0.49004,21.285,6.2295
2459390,"2021/06/24","Thu",,95.434,1.3189,11.529,,,,33.800,,4.9225,0.71851,1.6411,1.2316,730.76,6.4719,3773.9,6.2925,0.49039,21.332,6.2396
2459391,"2021/06/25","Fri",,95.603,1.3164,11.520,,,,33.772,,4.9334,0.71945,1.6361,1.2294,732.62,6.4535,3732.1,6.2721,0.48998,21.321,6.2209
2459394,"2021/06/28","Mon",,95.758,1.3217,11.539,,,,33.829,,4.9439,0.71991,1.6426,1.2335,734.18,6.4581,3705.0,6.2959,0.49081,21.416,6.2459
2459395,"2021/06/29","Tue",,95.731,1.3306,11.566,,,,33.908,,4.9417,0.72260,1.6470,1.2384,735.59,6.4635,3748.7,6.3124,0.49196,21.454,6.2621