Source;Target;Label;Weight
2;1;PEdge21;0.11407
3;1;PEdge31;0.037203
3;2;PEdge32;0.63435
4;1;PEdge41;0.037288
4;2;PEdge42;0.63435
4;3;PEdge43;0.99264
5;1;PEdge51;0.033488
5;2;PEdge52;0.49008
5;3;PEdge53;0.25344
5;4;PEdge54;0.25353
6;1;PEdge61;0.07914
6;2;PEdge62;0.61652
6;3;PEdge63;0.58848
6;4;PEdge64;0.58847
6;5;PEdge65;0.37353
7;1;PEdge71;0.15441
7;2;PEdge72;0.61302
7;3;PEdge73;0.78754
7;4;PEdge74;0.78739
7;5;PEdge75;0.1521
7;6;PEdge76;0.55223
8;1;PEdge81;0.12629
8;2;PEdge82;0.68716
8;3;PEdge83;0.49282
8;4;PEdge84;0.49282
8;5;PEdge85;0.48449
8;6;PEdge86;0.55149
8;7;PEdge87;0.50243
9;1;PEdge91;0.029127
9;2;PEdge92;0.44838
9;3;PEdge93;0.20985
9;4;PEdge94;0.20994
9;5;PEdge95;0.44977
9;6;PEdge96;0.338
9;7;PEdge97;0.11231
9;8;PEdge98;0.44792
10;1;PEdge101;0.060205
10;2;PEdge102;0.50765
10;3;PEdge103;0.4347
10;4;PEdge104;0.43472
10;5;PEdge105;0.34659
10;6;PEdge106;0.41703
10;7;PEdge107;0.39126
10;8;PEdge108;0.46474
10;9;PEdge109;0.31836
11;1;PEdge111;0.020553
11;2;PEdge112;0.50077
11;3;PEdge113;0.20902
11;4;PEdge114;0.20914
11;5;PEdge115;0.53252
11;6;PEdge116;0.37254
11;7;PEdge117;0.07673
11;8;PEdge118;0.50614
11;9;PEdge119;0.50927
11;10;PEdge1110;0.35897
12;1;PEdge121;0.15441
12;2;PEdge122;0.63283
12;3;PEdge123;0.77515
12;4;PEdge124;0.77502
12;5;PEdge125;0.18796
12;6;PEdge126;0.56349
12;7;PEdge127;0.88227
12;8;PEdge128;0.52678
12;9;PEdge129;0.14767
12;10;PEdge1210;0.40652
12;11;PEdge1211;0.12062
13;1;PEdge131;0.037232
13;2;PEdge132;0.63433
13;3;PEdge133;0.99263
13;4;PEdge134;0.99263
13;5;PEdge135;0.25345
13;6;PEdge136;0.58846
13;7;PEdge137;0.78749
13;8;PEdge138;0.4928
13;9;PEdge139;0.20985
13;10;PEdge1310;0.43469
13;11;PEdge1311;0.20903
13;12;PEdge1312;0.77511
14;1;PEdge141;0.13909
14;2;PEdge142;0.68348
14;3;PEdge143;0.70193
14;4;PEdge144;0.70186
14;5;PEdge145;0.32447
14;6;PEdge146;0.58445
14;7;PEdge147;0.756
14;8;PEdge148;0.5985
14;9;PEdge149;0.2838
14;10;PEdge1410;0.45032
14;11;PEdge1411;0.29285
14;12;PEdge1412;0.75588
14;13;PEdge1413;0.7019
15;1;PEdge151;0.15459
15;2;PEdge152;0.6146
15;3;PEdge153;0.78799
15;4;PEdge154;0.78785
15;5;PEdge155;0.15379
15;6;PEdge156;0.55338
15;7;PEdge157;0.90357
15;8;PEdge158;0.50406
15;9;PEdge159;0.11393
15;10;PEdge1510;0.39238
15;11;PEdge1511;0.078666
15;12;PEdge1512;0.88263
15;13;PEdge1513;0.78795
15;14;PEdge1514;0.75692
16;1;PEdge161;0.03724
16;2;PEdge162;0.63438
16;3;PEdge163;0.99261
16;4;PEdge164;0.99261
16;5;PEdge165;0.25353
16;6;PEdge166;0.58849
16;7;PEdge167;0.78744
16;8;PEdge168;0.49286
16;9;PEdge169;0.20994
16;10;PEdge1610;0.43473
16;11;PEdge1611;0.20914
16;12;PEdge1612;0.77506
16;13;PEdge1613;0.99261
16;14;PEdge1614;0.7019
16;15;PEdge1615;0.78789
17;1;PEdge171;0.037463
17;2;PEdge172;0.63406
17;3;PEdge173;0.9926
17;4;PEdge174;0.9926
17;5;PEdge175;0.25334
17;6;PEdge176;0.58826
17;7;PEdge177;0.78716
17;8;PEdge178;0.49252
17;9;PEdge179;0.20976
17;10;PEdge1710;0.43453
17;11;PEdge1711;0.20895
17;12;PEdge1712;0.77478
17;13;PEdge1713;0.9926
17;14;PEdge1714;0.70159
17;15;PEdge1715;0.78761
17;16;PEdge1716;0.99258
18;1;PEdge181;0.037192
18;2;PEdge182;0.63435
18;3;PEdge183;0.99264
18;4;PEdge184;0.99264
18;5;PEdge185;0.25343
18;6;PEdge186;0.58848
18;7;PEdge187;0.78756
18;8;PEdge188;0.49283
18;9;PEdge189;0.20984
18;10;PEdge1810;0.4347
18;11;PEdge1811;0.20901
18;12;PEdge1812;0.77517
18;13;PEdge1813;0.99263
18;14;PEdge1814;0.70194
18;15;PEdge1815;0.78801
18;16;PEdge1816;0.99261
18;17;PEdge1817;0.9926
19;1;PEdge191;0.037214
19;2;PEdge192;0.63449
19;3;PEdge193;0.99262
19;4;PEdge194;0.99262
19;5;PEdge195;0.25365
19;6;PEdge196;0.58857
19;7;PEdge197;0.78745
19;8;PEdge198;0.49298
19;9;PEdge199;0.21006
19;10;PEdge1910;0.43481
19;11;PEdge1911;0.20928
19;12;PEdge1912;0.77509
19;13;PEdge1913;0.99262
19;14;PEdge1914;0.70196
19;15;PEdge1915;0.78791
19;16;PEdge1916;0.9926
19;17;PEdge1917;0.99259
19;18;PEdge1918;0.99263
20;1;PEdge201;0.037205
20;2;PEdge202;0.6343
20;3;PEdge203;0.99263
20;4;PEdge204;0.99263
20;5;PEdge205;0.25338
20;6;PEdge206;0.58844
20;7;PEdge207;0.78755
20;8;PEdge208;0.49277
20;9;PEdge209;0.20979
20;10;PEdge2010;0.43467
20;11;PEdge2011;0.20895
20;12;PEdge2012;0.77516
20;13;PEdge2013;0.99263
20;14;PEdge2014;0.70191
20;15;PEdge2015;0.788
20;16;PEdge2016;0.9926
20;17;PEdge2017;0.99259
20;18;PEdge2018;0.99263
20;19;PEdge2019;0.99262
21;1;PEdge211;0.037048
21;2;PEdge212;0.63445
21;3;PEdge213;0.99263
21;4;PEdge214;0.99263
21;5;PEdge215;0.25341
21;6;PEdge216;0.58855
21;7;PEdge217;0.78776
21;8;PEdge218;0.49292
21;9;PEdge219;0.20981
21;10;PEdge2110;0.43474
21;11;PEdge2111;0.20896
21;12;PEdge2112;0.77537
21;13;PEdge2113;0.99262
21;14;PEdge2114;0.7021
21;15;PEdge2115;0.78822
21;16;PEdge2116;0.9926
21;17;PEdge2117;0.99259
21;18;PEdge2118;0.99263
21;19;PEdge2119;0.99261
21;20;PEdge2120;0.99262
22;1;PEdge221;0.037272
22;2;PEdge222;0.63415
22;3;PEdge223;0.99261
22;4;PEdge224;0.99261
22;5;PEdge225;0.25324
22;6;PEdge226;0.58833
22;7;PEdge227;0.78747
22;8;PEdge228;0.49261
22;9;PEdge229;0.20966
22;10;PEdge2210;0.43456
22;11;PEdge2211;0.2088
22;12;PEdge2212;0.77507
22;13;PEdge2213;0.99261
22;14;PEdge2214;0.70179
22;15;PEdge2215;0.78793
22;16;PEdge2216;0.99259
22;17;PEdge2217;0.99258
22;18;PEdge2218;0.99261
22;19;PEdge2219;0.9926
22;20;PEdge2220;0.99261
22;21;PEdge2221;0.9926
23;1;PEdge231;0.013046
23;2;PEdge232;0.038087
23;3;PEdge233;0.1878
23;4;PEdge234;0.18777
23;5;PEdge235;0.059316
23;6;PEdge236;0.055882
23;7;PEdge237;0.16944
23;8;PEdge238;0.0034466
23;9;PEdge239;0.064427
23;10;PEdge2310;0.02251
23;11;PEdge2311;0.087043
23;12;PEdge2312;0.15668
23;13;PEdge2313;0.18779
23;14;PEdge2314;0.10073
23;15;PEdge2315;0.16912
23;16;PEdge2316;0.18777
23;17;PEdge2317;0.18781
23;18;PEdge2318;0.1878
23;19;PEdge2319;0.18774
23;20;PEdge2320;0.18781
23;21;PEdge2321;0.18781
23;22;PEdge2322;0.18784
24;1;PEdge241;0.11788
24;2;PEdge242;0.63198
24;3;PEdge243;0.68519
24;4;PEdge244;0.68512
24;5;PEdge245;0.28742
24;6;PEdge246;0.54572
24;7;PEdge247;0.72012
24;8;PEdge248;0.54641
24;9;PEdge249;0.24915
24;10;PEdge2410;0.41685
24;11;PEdge2411;0.25399
24;12;PEdge2412;0.71772
24;13;PEdge2413;0.68516
24;14;PEdge2414;0.67532
24;15;PEdge2415;0.7209
24;16;PEdge2416;0.68515
24;17;PEdge2417;0.68489
24;18;PEdge2418;0.6852
24;19;PEdge2419;0.68521
24;20;PEdge2420;0.68517
24;21;PEdge2421;0.68533
24;22;PEdge2422;0.68507
24;23;PEdge2423;0.10542
25;1;PEdge251;0.12948
25;2;PEdge252;0.46636
25;3;PEdge253;0.55447
25;4;PEdge254;0.55436
25;5;PEdge255;0.13264
25;6;PEdge256;0.41347
25;7;PEdge257;0.65902
25;8;PEdge258;0.39091
25;9;PEdge259;0.10319
25;10;PEdge2510;0.29733
25;11;PEdge2511;0.080939
25;12;PEdge2512;0.64598
25;13;PEdge2513;0.55444
25;14;PEdge2514;0.56205
25;15;PEdge2515;0.65928
25;16;PEdge2516;0.5544
25;17;PEdge2517;0.55416
25;18;PEdge2518;0.55449
25;19;PEdge2519;0.55442
25;20;PEdge2520;0.55447
25;21;PEdge2521;0.55465
25;22;PEdge2522;0.55441
25;23;PEdge2523;0.11332
25;24;PEdge2524;0.5322
26;1;PEdge261;0.062639
26;2;PEdge262;0.48326
26;3;PEdge263;0.29341
26;4;PEdge264;0.29346
26;5;PEdge265;0.40523
26;6;PEdge266;0.37739
26;7;PEdge267;0.24934
26;8;PEdge268;0.4672
26;9;PEdge269;0.38072
26;10;PEdge2610;0.33419
26;11;PEdge2611;0.44235
26;12;PEdge2612;0.27584
26;13;PEdge2613;0.29341
26;14;PEdge2614;0.36938
26;15;PEdge2615;0.25075
26;16;PEdge2616;0.29347
26;17;PEdge2617;0.29325
26;18;PEdge2618;0.29341
26;19;PEdge2619;0.29358
26;20;PEdge2620;0.29337
26;21;PEdge2621;0.29344
26;22;PEdge2622;0.29324
26;23;PEdge2623;0.029582
26;24;PEdge2624;0.33249
26;25;PEdge2625;0.20156
27;1;PEdge271;0.015473
27;2;PEdge272;0.30699
27;3;PEdge273;0.22987
27;4;PEdge274;0.22991
27;5;PEdge275;0.25476
27;6;PEdge276;0.24541
27;7;PEdge277;0.1639
27;8;PEdge278;0.28896
27;9;PEdge279;0.23847
27;10;PEdge2710;0.21502
27;11;PEdge2711;0.2776
27;12;PEdge2712;0.17962
27;13;PEdge2713;0.22987
27;14;PEdge2714;0.23618
27;15;PEdge2715;0.16476
27;16;PEdge2716;0.22991
27;17;PEdge2717;0.22981
27;18;PEdge2718;0.22986
27;19;PEdge2719;0.22997
27;20;PEdge2720;0.22984
27;21;PEdge2721;0.22986
27;22;PEdge2722;0.22977
27;23;PEdge2723;0.0078107
27;24;PEdge2724;0.2161
27;25;PEdge2725;0.12813
27;26;PEdge2726;0.22738
28;1;PEdge281;0.037189
28;2;PEdge282;0.63432
28;3;PEdge283;0.99263
28;4;PEdge284;0.99263
28;5;PEdge285;0.25339
28;6;PEdge286;0.58845
28;7;PEdge287;0.78756
28;8;PEdge288;0.49279
28;9;PEdge289;0.2098
28;10;PEdge2810;0.43468
28;11;PEdge2811;0.20896
28;12;PEdge2812;0.77518
28;13;PEdge2813;0.99262
28;14;PEdge2814;0.70193
28;15;PEdge2815;0.78802
28;16;PEdge2816;0.9926
28;17;PEdge2817;0.99259
28;18;PEdge2818;0.99263
28;19;PEdge2819;0.99261
28;20;PEdge2820;0.99262
28;21;PEdge2821;0.99262
28;22;PEdge2822;0.9926
28;23;PEdge2823;0.18781
28;24;PEdge2824;0.68519
28;25;PEdge2825;0.55449
28;26;PEdge2826;0.29338
28;27;PEdge2827;0.22984
29;1;PEdge291;0.2113
29;2;PEdge292;0.39046
29;3;PEdge293;0.17727
29;4;PEdge294;0.17716
29;5;PEdge295;0.1917
29;6;PEdge296;0.30513
29;7;PEdge297;0.4152
29;8;PEdge298;0.38186
29;9;PEdge299;0.17218
29;10;PEdge2910;0.24193
29;11;PEdge2911;0.17497
29;12;PEdge2912;0.41991
29;13;PEdge2913;0.17723
29;14;PEdge2914;0.4093
29;15;PEdge2915;0.41589
29;16;PEdge2916;0.17723
29;17;PEdge2917;0.17684
29;18;PEdge2918;0.17729
29;19;PEdge2919;0.1773
29;20;PEdge2920;0.17726
29;21;PEdge2921;0.1775
29;22;PEdge2922;0.17712
29;23;PEdge2923;0.0032604
29;24;PEdge2924;0.36616
29;25;PEdge2925;0.3294
29;26;PEdge2926;0.23081
29;27;PEdge2927;0.11665
29;28;PEdge2928;0.17728
30;1;PEdge301;0.037261
30;2;PEdge302;0.63435
30;3;PEdge303;0.99263
30;4;PEdge304;0.99263
30;5;PEdge305;0.25351
30;6;PEdge306;0.58847
30;7;PEdge307;0.78743
30;8;PEdge308;0.49283
30;9;PEdge309;0.20992
30;10;PEdge3010;0.43471
30;11;PEdge3011;0.20911
30;12;PEdge3012;0.77506
30;13;PEdge3013;0.99263
30;14;PEdge3014;0.70188
30;15;PEdge3015;0.78789
30;16;PEdge3016;0.99261
30;17;PEdge3017;0.99259
30;18;PEdge3018;0.99263
30;19;PEdge3019;0.99262
30;20;PEdge3020;0.99262
30;21;PEdge3021;0.99262
30;22;PEdge3022;0.99261
30;23;PEdge3023;0.18778
30;24;PEdge3024;0.68514
30;25;PEdge3025;0.55439
30;26;PEdge3026;0.29345
30;27;PEdge3027;0.2299
30;28;PEdge3028;0.99262
30;29;PEdge3029;0.17719
31;1;PEdge311;0.040692
31;2;PEdge312;0.16353
31;3;PEdge313;0.51586
31;4;PEdge314;0.51581
31;5;PEdge315;0.075751
31;6;PEdge316;0.1928
31;7;PEdge317;0.43477
31;8;PEdge318;0.074496
31;9;PEdge319;0.091993
31;10;PEdge3110;0.10654
31;11;PEdge3111;0.13458
31;12;PEdge3112;0.40852
31;13;PEdge3113;0.51585
31;14;PEdge3114;0.2916
31;15;PEdge3115;0.43421
31;16;PEdge3116;0.51579
31;17;PEdge3117;0.51588
31;18;PEdge3118;0.51586
31;19;PEdge3119;0.51574
31;20;PEdge3120;0.51588
31;21;PEdge3121;0.51587
31;22;PEdge3122;0.51594
31;23;PEdge3123;0.15204
31;24;PEdge3124;0.29947
31;25;PEdge3125;0.2932
31;26;PEdge3126;0.014986
31;27;PEdge3127;0.019982
31;28;PEdge3128;0.51588
31;29;PEdge3129;0.018522
31;30;PEdge3130;0.51582
32;1;PEdge321;0.037288
32;2;PEdge322;0.63435
32;3;PEdge323;0.99264
32;4;PEdge324;0.99264
32;5;PEdge325;0.25353
32;6;PEdge326;0.58847
32;7;PEdge327;0.78739
32;8;PEdge328;0.49282
32;9;PEdge329;0.20994
32;10;PEdge3210;0.43472
32;11;PEdge3211;0.20914
32;12;PEdge3212;0.77502
32;13;PEdge3213;0.99263
32;14;PEdge3214;0.70186
32;15;PEdge3215;0.78785
32;16;PEdge3216;0.99261
32;17;PEdge3217;0.9926
32;18;PEdge3218;0.99264
32;19;PEdge3219;0.99262
32;20;PEdge3220;0.99263
32;21;PEdge3221;0.99263
32;22;PEdge3222;0.99261
32;23;PEdge3223;0.18777
32;24;PEdge3224;0.68512
32;25;PEdge3225;0.55436
32;26;PEdge3226;0.29346
32;27;PEdge3227;0.22991
32;28;PEdge3228;0.99263
32;29;PEdge3229;0.17716
32;30;PEdge3230;0.99263
32;31;PEdge3231;0.51581
33;1;PEdge331;0.24587
33;2;PEdge332;0.50831
33;3;PEdge333;0.27334
33;4;PEdge334;0.2732
33;5;PEdge335;0.25287
33;6;PEdge336;0.40243
33;7;PEdge337;0.53652
33;8;PEdge338;0.48971
33;9;PEdge339;0.22677
33;10;PEdge3310;0.31865
33;11;PEdge3311;0.23238
33;12;PEdge3312;0.54233
33;13;PEdge3313;0.27328
33;14;PEdge3314;0.52955
33;15;PEdge3315;0.53741
33;16;PEdge3316;0.27329
33;17;PEdge3317;0.27283
33;18;PEdge3318;0.27335
33;19;PEdge3319;0.27337
33;20;PEdge3320;0.27332
33;21;PEdge3321;0.27361
33;22;PEdge3322;0.27315
33;23;PEdge3323;0.013202
33;24;PEdge3324;0.47703
33;25;PEdge3325;0.42184
33;26;PEdge3326;0.29899
33;27;PEdge3327;0.15737
33;28;PEdge3328;0.27334
33;29;PEdge3329;0.4803
33;30;PEdge3330;0.27325
33;31;PEdge3331;0.049973
33;32;PEdge3332;0.2732
34;1;PEdge341;0.037215
34;2;PEdge342;0.63442
34;3;PEdge343;0.99264
34;4;PEdge344;0.99264
34;5;PEdge345;0.25355
34;6;PEdge346;0.58852
34;7;PEdge347;0.78749
34;8;PEdge348;0.4929
34;9;PEdge349;0.20995
34;10;PEdge3410;0.43476
34;11;PEdge3411;0.20915
34;12;PEdge3412;0.77512
34;13;PEdge3413;0.99263
34;14;PEdge3414;0.70195
34;15;PEdge3415;0.78795
34;16;PEdge3416;0.99261
34;17;PEdge3417;0.9926
34;18;PEdge3418;0.99264
34;19;PEdge3419;0.99262
34;20;PEdge3420;0.99263
34;21;PEdge3421;0.99263
34;22;PEdge3422;0.99261
34;23;PEdge3423;0.18777
34;24;PEdge3424;0.68519
34;25;PEdge3425;0.55444
34;26;PEdge3426;0.2935
34;27;PEdge3427;0.22992
34;28;PEdge3428;0.99263
34;29;PEdge3429;0.17727
34;30;PEdge3430;0.99263
34;31;PEdge3431;0.5158
34;32;PEdge3432;0.99264
34;33;PEdge3433;0.27334
35;1;PEdge351;0.086876
35;2;PEdge352;0.6181
35;3;PEdge353;0.28543
35;4;PEdge354;0.28551
35;5;PEdge355;0.57143
35;6;PEdge356;0.46824
35;7;PEdge357;0.23186
35;8;PEdge358;0.61592
35;9;PEdge359;0.54184
35;10;PEdge3510;0.4301
35;11;PEdge3511;0.63678
35;12;PEdge3512;0.27431
35;13;PEdge3513;0.28543
35;14;PEdge3514;0.43066
35;15;PEdge3515;0.23393
35;16;PEdge3516;0.28553
35;17;PEdge3517;0.28522
35;18;PEdge3518;0.28542
35;19;PEdge3519;0.28568
35;20;PEdge3520;0.28536
35;21;PEdge3521;0.28545
35;22;PEdge3522;0.28518
35;23;PEdge3523;0.074978
35;24;PEdge3524;0.37954
35;25;PEdge3525;0.20063
35;26;PEdge3526;0.50054
35;27;PEdge3527;0.30638
35;28;PEdge3528;0.28537
35;29;PEdge3529;0.2993
35;30;PEdge3530;0.28549
35;31;PEdge3531;0.10448
35;32;PEdge3532;0.28551
35;33;PEdge3533;0.38342
35;34;PEdge3534;0.28556
36;1;PEdge361;0.073508
36;2;PEdge362;0.70586
36;3;PEdge363;0.63822
36;4;PEdge364;0.63824
36;5;PEdge365;0.47032
36;6;PEdge366;0.58482
36;7;PEdge367;0.56344
36;8;PEdge368;0.63966
36;9;PEdge369;0.43045
36;10;PEdge3610;0.48231
36;11;PEdge3611;0.48368
36;12;PEdge3612;0.58254
36;13;PEdge3613;0.63821
36;14;PEdge3614;0.63506
36;15;PEdge3615;0.56493
36;16;PEdge3616;0.63826
36;17;PEdge3617;0.63801
36;18;PEdge3618;0.63822
36;19;PEdge3619;0.63836
36;20;PEdge3620;0.63818
36;21;PEdge3621;0.63828
36;22;PEdge3622;0.63804
36;23;PEdge3623;0.042725
36;24;PEdge3624;0.59052
36;25;PEdge3625;0.42488
36;26;PEdge3626;0.4563
36;27;PEdge3627;0.29692
36;28;PEdge3628;0.63819
36;29;PEdge3629;0.32466
36;30;PEdge3630;0.63824
36;31;PEdge3631;0.17594
36;32;PEdge3632;0.63824
36;33;PEdge3633;0.43101
36;34;PEdge3634;0.63829
36;35;PEdge3635;0.58074
37;1;PEdge371;0.042947
37;2;PEdge372;0.71735
37;3;PEdge373;0.64634
37;4;PEdge374;0.64639
37;5;PEdge375;0.5143
37;6;PEdge376;0.59196
37;7;PEdge377;0.51487
37;8;PEdge378;0.65215
37;9;PEdge379;0.47401
37;10;PEdge3710;0.49633
37;11;PEdge3711;0.54031
37;12;PEdge3712;0.53908
37;13;PEdge3713;0.64633
37;14;PEdge3714;0.616
37;15;PEdge3715;0.51652
37;16;PEdge3716;0.64639
37;17;PEdge3717;0.64618
37;18;PEdge3718;0.64633
37;19;PEdge3719;0.64651
37;20;PEdge3720;0.64628
37;21;PEdge3721;0.64634
37;22;PEdge3722;0.64615
37;23;PEdge3723;0.031873
37;24;PEdge3724;0.57282
37;25;PEdge3725;0.38852
37;26;PEdge3726;0.48226
37;27;PEdge3727;0.31798
37;28;PEdge3728;0.64629
37;29;PEdge3729;0.28757
37;30;PEdge3730;0.64638
37;31;PEdge3731;0.15877
37;32;PEdge3732;0.64639
37;33;PEdge3733;0.38938
37;34;PEdge3734;0.64642
37;35;PEdge3735;0.62223
37;36;PEdge3736;0.69327
38;1;PEdge381;0.095857
38;2;PEdge382;0.1399
38;3;PEdge383;0.10436
38;4;PEdge384;0.10429
38;5;PEdge385;0.019097
38;6;PEdge386;0.11736
38;7;PEdge387;0.22872
38;8;PEdge388;0.1273
38;9;PEdge389;0.011172
38;10;PEdge3810;0.081026
38;11;PEdge3811;0.0037359
38;12;PEdge3812;0.2232
38;13;PEdge3813;0.10434
38;14;PEdge3814;0.18626
38;15;PEdge3815;0.22877
38;16;PEdge3816;0.10432
38;17;PEdge3817;0.10416
38;18;PEdge3818;0.10437
38;19;PEdge3819;0.10433
38;20;PEdge3820;0.10436
38;21;PEdge3821;0.10448
38;22;PEdge3822;0.10432
38;23;PEdge3823;0.025766
38;24;PEdge3824;0.171
38;25;PEdge3825;0.17443
38;26;PEdge3826;0.054593
38;27;PEdge3827;0.023212
38;28;PEdge3828;0.10437
38;29;PEdge3829;0.17129
38;30;PEdge3830;0.10431
38;31;PEdge3831;0.058412
38;32;PEdge3832;0.10429
38;33;PEdge3833;0.20703
38;34;PEdge3834;0.10434
38;35;PEdge3835;0.055441
38;36;PEdge3836;0.11137
38;37;PEdge3837;0.084859
39;1;PEdge391;0.019926
39;2;PEdge392;0.3081
39;3;PEdge393;0.14411
39;4;PEdge394;0.14417
39;5;PEdge395;0.30922
39;6;PEdge396;0.23224
39;7;PEdge397;0.07692
39;8;PEdge398;0.30782
39;9;PEdge399;0.29457
39;10;PEdge3910;0.21879
39;11;PEdge3911;0.35016
39;12;PEdge3912;0.10124
39;13;PEdge3913;0.14411
39;14;PEdge3914;0.19489
39;15;PEdge3915;0.078035
39;16;PEdge3916;0.14417
39;17;PEdge3917;0.14405
39;18;PEdge3918;0.1441
39;19;PEdge3919;0.14425
39;20;PEdge3920;0.14407
39;21;PEdge3921;0.14408
39;22;PEdge3922;0.14398
39;23;PEdge3923;0.04434
39;24;PEdge3924;0.17108
39;25;PEdge3925;0.070727
39;26;PEdge3926;0.2617
39;27;PEdge3927;0.16393
39;28;PEdge3928;0.14407
39;29;PEdge3929;0.11819
39;30;PEdge3930;0.14415
39;31;PEdge3931;0.063353
39;32;PEdge3932;0.14417
39;33;PEdge3933;0.15568
39;34;PEdge3934;0.14418
39;35;PEdge3935;0.37248
39;36;PEdge3936;0.29581
39;37;PEdge3937;0.32578
39;38;PEdge3938;0.007579
40;1;PEdge401;0.25824
40;2;PEdge402;0.43006
40;3;PEdge403;0.14346
40;4;PEdge404;0.14332
40;5;PEdge405;0.21807
40;6;PEdge406;0.3291
40;7;PEdge407;0.44475
40;8;PEdge408;0.43007
40;9;PEdge409;0.19745
40;10;PEdge4010;0.26386
40;11;PEdge4011;0.20183
40;12;PEdge4012;0.45176
40;13;PEdge4013;0.14341
40;14;PEdge4014;0.44592
40;15;PEdge4015;0.44557
40;16;PEdge4016;0.14341
40;17;PEdge4017;0.14295
40;18;PEdge4018;0.14348
40;19;PEdge4019;0.14349
40;20;PEdge4020;0.14344
40;21;PEdge4021;0.14374
40;22;PEdge4022;0.14328
40;23;PEdge4023;0.010631
40;24;PEdge4024;0.39465
40;25;PEdge4025;0.35818
40;26;PEdge4026;0.26156
40;27;PEdge4027;0.12671
40;28;PEdge4028;0.14347
40;29;PEdge4029;0.46839
40;30;PEdge4030;0.14337
40;31;PEdge4031;0.016665
40;32;PEdge4032;0.14332
40;33;PEdge4033;0.56254
40;34;PEdge4034;0.14347
40;35;PEdge4035;0.34672
40;36;PEdge4036;0.35009
40;37;PEdge4037;0.30521
40;38;PEdge4038;0.1993
40;39;PEdge4039;0.13554
41;1;PEdge411;0.063875
41;2;PEdge412;0.48651
41;3;PEdge413;0.37096
41;4;PEdge414;0.37098
41;5;PEdge415;0.35615
41;6;PEdge416;0.3925
41;7;PEdge417;0.33553
41;8;PEdge418;0.45458
41;9;PEdge419;0.32997
41;10;PEdge4110;0.33295
41;11;PEdge4111;0.37606
41;12;PEdge4112;0.3541
41;13;PEdge4113;0.37095
41;14;PEdge4114;0.41278
41;15;PEdge4115;0.33672
41;16;PEdge4116;0.371
41;17;PEdge4117;0.37079
41;18;PEdge4118;0.37096
41;19;PEdge4119;0.37108
41;20;PEdge4120;0.37092
41;21;PEdge4121;0.371
41;22;PEdge4122;0.37081
41;23;PEdge4123;0.0036167
41;24;PEdge4124;0.37851
41;25;PEdge4125;0.2595
41;26;PEdge4126;0.33579
41;27;PEdge4127;0.21261
41;28;PEdge4128;0.37093
41;29;PEdge4129;0.23758
41;30;PEdge4130;0.37098
41;31;PEdge4131;0.060302
41;32;PEdge4132;0.37098
41;33;PEdge4133;0.31007
41;34;PEdge4134;0.37102
41;35;PEdge4135;0.44278
41;36;PEdge4136;0.46003
41;37;PEdge4137;0.47656
41;38;PEdge4138;0.072748
41;39;PEdge4139;0.22678
41;40;PEdge4140;0.26343
42;1;PEdge421;0.13955
42;2;PEdge422;0.67299
42;3;PEdge423;0.73474
42;4;PEdge424;0.73465
42;5;PEdge425;0.28729
42;6;PEdge426;0.58286
42;7;PEdge427;0.79683
42;8;PEdge428;0.58011
42;9;PEdge429;0.24636
42;10;PEdge4210;0.441
42;11;PEdge4211;0.24528
42;12;PEdge4212;0.79173
42;13;PEdge4213;0.73471
42;14;PEdge4214;0.7343
42;15;PEdge4215;0.79759
42;16;PEdge4216;0.73469
